DATAFLOW,MEASURE: Measure,SEX: Sex,AGE: Age,REGION_TYPE: Geography Level,ASGS_2021: Region,FREQ: Frequency,TIME_PERIOD: Time Period,OBS_VALUE,UNIT_MEASURE: Unit of Measure,OBS_STATUS: Observation Status,OBS_COMMENT: Observation Comment
ABS:ERP_ASGS2021(1.0.0),ERP: Estimated Resident Population,3: Persons,TOT: All ages,STE: States and Territories,1: New South Wales,A: Annual,2001,6530349,,,
ABS:ERP_ASGS2021(1.0.0),ERP: Estimated Resident Population,3: Persons,TOT: All ages,STE: States and Territories,1: New South Wales,A: Annual,2002,6580807,,,
ABS:ERP_ASGS2021(1.0.0),ERP: Estimated Resident Population,3: Persons,TOT: All ages,STE: States and Territories,1: New South Wales,A: Annual,2003,6620715,,,
ABS:ERP_ASGS2021(1.0.0),ERP: Estimated Resident Population,3: Persons,TOT: All ages,STE: States and Territories,1: New South Wales,A: Annual,2004,6650735,,,
ABS:ERP_ASGS2021(1.0.0),ERP: Estimated Resident Population,3: Persons,TOT: All ages,STE: States and Territories,1: New South Wales,A: Annual,2005,6693206,,,
ABS:ERP_ASGS2021(1.0.0),ERP: Estimated Resident Population,3: Persons,TOT: All ages,STE: States and Territories,1: New South Wales,A: Annual,2006,6742690,,,
ABS:ERP_ASGS2021(1.0.0),ERP: Estimated Resident Population,3: Persons,TOT: All ages,STE: States and Territories,1: New South Wales,A: Annual,2007,6834156,,,
ABS:ERP_ASGS2021(1.0.0),ERP: Estimated Resident Population,3: Persons,TOT: All ages,STE: States and Territories,1: New South Wales,A: Annual,2008,6943461,,,
ABS:ERP_ASGS2021(1.0.0),ERP: Estimated Resident Population,3: Persons,TOT: All ages,STE: States and Territories,1: New South Wales,A: Annual,2009,7053755,,,
ABS:ERP_ASGS2021(1.0.0),ERP: Estimated Resident Population,3: Persons,TOT: All ages,STE: States and Territories,1: New South Wales,A: Annual,2010,7144292,,,
ABS:ERP_ASGS2021(1.0.0),ERP: Estimated Resident Population,3: Persons,TOT: All ages,STE: States and Territories,1: New South Wales,A: Annual,2011,7218529,,,
ABS:ERP_ASGS2021(1.0.0),ERP: Estimated Resident Population,3: Persons,TOT: All ages,STE: States and Territories,1: New South Wales,A: Annual,2012,7304244,,,
ABS:ERP_ASGS2021(1.0.0),ERP: Estimated Resident Population,3: Persons,TOT: All ages,STE: States and Territories,1: New South Wales,A: Annual,2013,7404032,,,
ABS:ERP_ASGS2021(1.0.0),ERP: Estimated Resident Population,3: Persons,TOT: All ages,STE: States and Territories,1: New South Wales,A: Annual,2014,7508353,,,
ABS:ERP_ASGS2021(1.0.0),ERP: Estimated Resident Population,3: Persons,TOT: All ages,STE: States and Territories,1: New South Wales,A: Annual,2015,7616168,,,
ABS:ERP_ASGS2021(1.0.0),ERP: Estimated Resident Population,3: Persons,TOT: All ages,STE: States and Territories,1: New South Wales,A: Annual,2016,7732858,,,
ABS:ERP_ASGS2021(1.0.0),ERP: Estimated Resident Population,3: Persons,TOT: All ages,STE: States and Territories,1: New South Wales,A: Annual,2017,7850871,,,
ABS:ERP_ASGS2021(1.0.0),ERP: Estimated Resident Population,3: Persons,TOT: All ages,STE: States and Territories,1: New South Wales,A: Annual,2018,7945580,,,
ABS:ERP_ASGS2021(1.0.0),ERP: Estimated Resident Population,3: Persons,TOT: All ages,STE: States and Territories,1: New South Wales,A: Annual,2019,8034305,,,
ABS:ERP_ASGS2021(1.0.0),ERP: Estimated Resident Population,3: Persons,TOT: All ages,STE: States and Territories,1: New South Wales,A: Annual,2020,8094317,,,
ABS:ERP_ASGS2021(1.0.0),ERP: Estimated Resident Population,3: Persons,TOT: All ages,STE: States and Territories,1: New South Wales,A: Annual,2021,8093815,,,
